733,61
734,65
735,87
736,33
737,78
738,54
739,46
740,63
741,61
742,59
743,79
744,46
745,70
746,44
747,42
748,69
749,70
750,84
751,65
752,80
753,59
754,87
755,51
756,50
757,49
758,61
759,63
760,49
761,77
762,61
763,76
764,51
765,71
766,64
767,36
768,46
769,61
770,74
771,64
772,80
773,67
774,51
775,49
776,40
777,57
778,51
779,64
780,37
781,79
782,69
783,64
784,57
785,75
786,59
787,54
788,72
789,57
790,83
791,32
792,59
793,67
794,75
795,63
796,62
797,40
798,103
799,60
800,57
801,54
802,43
803,61
804,76
805,78
806,35
807,97
808,63
809,63
810,74
811,62
812,46
813,70
814,80
815,68
816,58
817,73
818,53
819,73
820,95
821,62
822,84
823,46
824,65
825,52
826,59
827,48
828,40
829,81
830,49
831,38
832,49
833,61
834,44
835,52
836,88
837,63
838,79
839,63
840,94
841,47
842,38
843,68
844,57
845,64
846,35
847,35
848,56
849,60
850,55
851,63
852,58
853,51
854,72
855,64
856,63
857,58
858,45
859,77
860,67
861,76
862,54
863,71
864,46
865,61
866,90
867,70
868,32
869,51
870,77
871,55
872,67
873,29
874,60
875,78
876,68
877,83
878,72
879,102
880,79
881,46
882,60
883,82
884,50
885,49
886,37
887,84
888,46
889,50
890,84
891,62
892,69
893,59
894,59
895,77
896,65
897,81
898,66
899,63
900,72
901,77
902,82
903,61
904,43
905,43
906,54
907,60
908,61
909,75
910,58
911,55
912,79
913,59
914,78
915,59
916,76
917,81
918,54
919,55
920,36
921,56
922,46
923,75
924,57
925,63
926,50
927,45
928,58
929,41
930,54
931,50
932,68
933,57
934,60
935,44
936,58
937,53
938,35
939,55
940,63
941,54
942,76
943,43
944,67
945,67
946,64
947,68
948,63
949,43
950,49
951,68
952,60
953,58
954,56
955,61
956,57
957,82
958,63
959,72
960,59
961,59
962,71
963,36
964,58
965,66
966,51
967,67
968,75
969,72
970,53
971,72
972,55
973,61
974,49
975,60
976,47
977,57
978,45
979,35
980,50
981,56
982,50
983,102
984,57
985,66
986,52
987,58
988,71
989,42
990,55
991,60
992,58
993,75
994,65
995,83
996,69
997,70
998,68
999,48
1000,72
1001,70
1002,82
1003,42
1004,92
1005,58
1006,55
1007,54
1008,54
1009,53
1010,65
1011,55
1012,46
1013,33
1014,54
1015,53
1016,55
1017,69
1018,69
1019,48
1020,57
1021,49
1022,44
1023,54
1024,56
1025,62
1026,67
1027,53
1028,77
1029,41
1030,56
1031,41
1032,53
1033,64
1034,38
1035,48
1036,78
1037,49
1038,63
1039,72
1040,61
1041,83
1042,56
1043,51
1044,77
1045,48
1046,72
1047,54
1048,68
1049,64
1050,60
1051,72
1052,63
1053,46
1054,76
1055,56
1056,66
1057,51
1058,66
1059,59
1060,87
1061,57
1062,57
1063,41
1064,62
1065,49
1066,69
1067,52
1068,48
1069,30
1070,57
1071,43
1072,53
1073,88
1074,60
1075,49
1076,63
1077,81
1078,56
1079,53
1080,62
1081,58
1082,71
1083,75
1084,55
1085,61
1086,70
1087,66
1088,46
1089,72
1090,69
1091,54
1092,70
1093,76
1094,65
1095,51
1096,46
1097,77
1098,72
1099,55
1100,71
1101,92
1102,59
1103,54
1104,53
1105,54
1106,78
1107,93
1108,71
1109,53
1110,59
1111,63
1112,37
1113,47
1114,45
1115,86
1116,60
1117,68
1118,77
1119,48
1120,68
1121,88
1122,35
1123,67
1124,70
1125,74
1126,80
1127,59
1128,42
1129,51
1130,53
1131,79
1132,44
1133,57
1134,61
1135,42
1136,57
1137,63
1138,68
1139,47
1140,64
1141,77
1142,50
1143,74
1144,72
1145,54
1146,57
1147,32
1148,61
1149,56
1150,53
1151,47
1152,81
1153,56
1154,78
1155,50
1156,48
1157,52
1158,63
1159,53
1160,44
1161,48
1162,73
1163,43
1164,62
1165,51
1166,62
1167,76
1168,50
1169,56
1170,63
1171,65
1172,68
1173,55
1174,54
1175,87
1176,68
1177,61
1178,63
1179,46
1180,49
1181,83
1182,59
1183,75
1184,67
1185,45
1186,92
1187,88
1188,49
1189,67
1190,62
1191,50
1192,92
1193,57
1194,63
1195,73
1196,61
1197,48
1198,85
1199,51
1200,100
1201,53
1202,68
1203,62
1204,94
1205,46
1206,53
1207,69
1208,55
1209,48
1210,43
1211,62
1212,61
1213,56
1214,30
1215,44
1216,87
1217,63
1218,49
1219,46
1220,73
1221,54
1222,62
1223,75
1224,67
1225,40
1226,60
1227,51
1228,70
1229,55
1230,71
1231,47
1232,40
1233,57
1234,54
1235,49
1236,77
1237,72
1238,48
1239,63
1240,63
1241,70
1242,39
1243,72
1244,35
1245,55
1246,71
1247,77
1248,87
1249,74
1250,50
1251,59
1252,58
1253,47
1254,52
1255,43
1256,31
1257,62
1258,64
1259,56
1260,72
1261,49
1262,51
1263,87
1264,39
1265,58
1266,55
1267,66
1268,55
1269,48
1270,55
1271,43
1272,33
1273,49
1274,54
1275,43
1276,67
1277,39
1278,61
1279,43
1280,58
1281,44
1282,43
1283,44
1284,46
1285,51
1286,102
1287,54
1288,42
1289,41
1290,83
1291,61
1292,62
1293,53
1294,48
1295,55
1296,57
1297,65
1298,54
1299,67
1300,67
1301,33
1302,51
1303,70
1304,59
1305,49
1306,43
1307,43
1308,46
1309,39
1310,51
1311,60
1312,69
1313,58
1314,75
1315,55
1316,66
1317,86
1318,55
1319,79
1320,39
1321,110
1322,38
1323,69
1324,44
1325,64
1326,57
1327,47
1328,41
1329,66
1330,67
1331,71
1332,53
1333,67
1334,70
1335,51
1336,58
1337,102
1338,56
1339,56
1340,45
1341,57
1342,65
1343,58
1344,80
1345,62
1346,60
1347,30
1348,50
1349,64
1350,72
1351,65
1352,91
1353,80
1354,45
1355,73
1356,58
1357,48
1358,55
1359,42
1360,45
1361,78
1362,54
1363,39
1364,40
1365,70
1366,47
1367,83
1368,44
1369,92
1370,61
1371,49
1372,32
1373,68
1374,70
1375,50
1376,71
1377,65
1378,80
1379,89
1380,68
1381,64
1382,79
1383,55
1384,49
1385,54
1386,59
1387,54
1388,49
1389,84
1390,64
1391,69
1392,48
1393,40
1394,66
1395,63
1396,65
1397,93
1398,68
1399,49
1400,84
1401,57
1402,64
1403,69
1404,100
1405,52
1406,62
1407,50
1408,48
1409,71
1410,77
1411,53
1412,73
1413,35
1414,56
1415,66
1416,92
1417,68
1418,39
1419,60
1420,57
1421,76
1422,36
1423,64
1424,60
1425,45
1426,66
1427,65
1428,48
1429,45
1430,58
1431,63
1432,49
1433,61
1434,80
1435,52
1436,50
1437,77
1438,53
1439,46
1440,49
1441,45
1442,30
1443,84
1444,53
1445,61
1446,54
1447,57
1448,74
1449,63
1450,61
1451,73
1452,51
1453,57
1454,36
1455,38
1456,77
1457,61
1458,51
1459,78
1460,60
1461,45
1462,50
1463,49
1464,43
1465,49
1466,71
1467,51
1468,76
1469,64
1470,51
1471,46
1472,56
1473,42
1474,76
1475,51
1476,50
1477,48
1478,64
1479,74
1480,85
1481,46
1482,69
1483,49
1484,77
1485,53
1486,54
1487,44
1488,75
1489,50
1490,73
1491,51
1492,44
1493,56
1494,71
1495,46
1496,89
1497,83
1498,59
1499,87
1500,66
1501,65
1502,67
1503,76
1504,75
1505,41
1506,70
1507,62
1508,55
1509,61
1510,38
1511,41
1512,78
1513,37
1514,67
1515,33
1516,70
1517,59
1518,39
1519,78
1520,78
1521,72
1522,55
1523,62
1524,52
1525,44
1526,51
1527,80
1528,94
1529,82
1530,64
1531,64
1532,42
1533,67
1534,87
1535,74
1536,75
1537,77
1538,51
1539,48
1540,49
1541,66
1542,30
1543,71
1544,64
1545,60
1546,62
1547,59
1548,62
1549,82
1550,62
1551,62
1552,53
1553,74
1554,51
1555,81
1556,54
1557,62
1558,56
1559,59
1560,58
1561,51
1562,46
1563,38
1564,54
1565,75
1566,95
1567,65
1568,53
1569,45
1570,46
1571,64
1572,47
1573,51
1574,71
1575,36
1576,79
1577,43
1578,86
1579,55
1580,79
1581,50
1582,53
1583,47
1584,66
1585,73
1586,69
1587,57
1588,68
1589,54
1590,52
1591,68
1592,62
1593,52
1594,57
1595,78
1596,78
1597,43
1598,69
1599,41
1600,58
1601,48
1602,66
1603,61
1604,67
1605,38
1606,56
1607,78
1608,62
1609,70
1610,62
1611,77
1612,64
1613,59
1614,63
1615,79
1616,65
1617,70
1618,58
1619,33
1620,70
1621,82
1622,54
1623,45
1624,53
1625,59
1626,72
1627,73
1628,40
1629,63
1630,63
1631,50
1632,82
1633,63
1634,55
1635,54
1636,40
1637,59
1638,59
1639,64
1640,40
1641,45
1642,59
1643,53
1644,77
1645,58
1646,44
1647,48
1648,77
1649,40
1650,62
1651,82
1652,91
1653,65
1654,65
1655,51
1656,43
1657,66
1658,59
1659,85
1660,57
1661,70
1662,67
1663,42
1664,45
1665,50
1666,72
1667,39
1668,50
1669,46
1670,66
1671,56
1672,48
1673,88
1674,67
1675,61
1676,55
1677,45
1678,58
1679,48
1680,48
1681,52
1682,51
1683,52
1684,52
1685,46
1686,61
1687,54
1688,68
1689,97
1690,67
1691,56
1692,53
1693,49
1694,62
1695,63
1696,41
1697,69
1698,42
1699,61
1700,77
1701,77
1702,55
1703,41
1704,50
1705,89
1706,60
1707,58
1708,53
1709,50
1710,74
1711,54
1712,69
1713,72
1714,89
1715,74
1716,57
1717,54
1718,81
1719,74
1720,59
1721,86
1722,69
1723,36
1724,64
1725,59
1726,65
1727,53
1728,59
1729,48
1730,38
1731,79
1732,62
1733,59
1734,37
1735,101
1736,59
1737,61
1738,51
1739,70
1740,55
1741,105
1742,50
1743,52
1744,48
1745,96
1746,59
1747,75
1748,59
1749,48
1750,61
1751,73
1752,39
1753,48
1754,97
1755,57
1756,69
1757,69
1758,56
1759,51
1760,55
1761,68
1762,51
1763,79
1764,70
1765,64
1766,38
1767,65
1768,77
1769,58
1770,49
1771,55
1772,59
1773,62
1774,54
1775,67
1776,48
1777,57
1778,48
1779,63
1780,70
1781,36
1782,36
1783,57
1784,58
1785,53
1786,79
1787,55
1788,51
1789,83
1790,68
1791,65
1792,82
1793,70
1794,55
1795,55
1796,47
1797,59
1798,57
1799,61
1800,82
1801,48
1802,63
1803,67
1804,53
1805,72
1806,68
1807,67
1808,68
1809,64
1810,78
1811,58
1812,75
1813,63
1814,51
1815,52
1816,49
1817,83
1818,50
1819,57
1820,55
1821,72
1822,44
1823,62
1824,50
1825,55
1826,95
1827,70
1828,71
1829,53
1830,66
1831,55
1832,47
1833,74
1834,50
1835,76
1836,54
1837,76
1838,54
1839,46
1840,48
1841,61
1842,43
1843,81
1844,55
1845,44
1846,71
1847,50
1848,47
1849,62
1850,50
1851,69
1852,47
1853,72
1854,75
1855,63
1856,40
1857,52
1858,74
1859,43
1860,50
1861,36
1862,65
1863,69
1864,52
1865,47
1866,52
1867,71
1868,69
1869,49
1870,63
1871,116
1872,78
1873,65
1874,43
1875,45
1876,95
1877,70
1878,67
1879,57
1880,59
1881,57
1882,64
1883,65
1884,57
1885,70
1886,57
1887,51
1888,53
1889,66
1890,39
1891,46
1892,37
1893,64
1894,53
1895,53
1896,50
1897,74
1898,58
1899,51
1900,56
1901,66
1902,64
1903,57
1904,48
1905,55
1906,75
1907,30
1908,47
1909,62
1910,46
1911,79
1912,50
1913,63
1914,52
1915,39
1916,51
1917,57
1918,61
1919,52
1920,63
1921,61
1922,66
1923,71
1924,66
1925,56
1926,67
1927,62
1928,43
1929,69
1930,55
1931,52
1932,66
1933,75
1934,41
1935,49
1936,40
1937,49
1938,73
1939,63
1940,62
1941,48
1942,65
1943,55
1944,43
1945,53
1946,43
1947,65
1948,48
1949,59
1950,67
1951,37
1952,57
1953,41
1954,89
1955,43
1956,61
1957,52
1958,43
1959,45
1960,38
1961,48
1962,48
1963,47
1964,39
1965,59
1966,71
1967,37
1968,56
1969,54
1970,50
1971,65
1972,53
1973,50
1974,70
1975,64
1976,80
1977,64
1978,62
1979,49
1980,67
1981,42
1982,60
1983,52
1984,49
1985,43
1986,91
1987,93
1988,67
1989,52
1990,62
1991,37
1992,49
1993,69
1994,87
1995,59
1996,82
1997,50
1998,56
1999,70
2000,77
2001,43
2002,54
2003,77
2004,59
2005,87
2006,84
2007,67
2008,43
2009,53
2010,53
2011,69
2012,38
2013,45
2014,61
2015,39
2016,56
2017,52
2018,51
2019,49
2020,77
2021,58
2022,48
2023,66
2024,61
2025,64
2026,72
2027,51
2028,62
2029,59
2030,49
2031,77
2032,46
2033,94
2034,57
2035,55
2036,51
2037,77
2038,47
2039,67
2040,63
2041,59
2042,50
2043,51
2044,60
2045,63
2046,60
2047,72
2048,50
2049,51
2050,35
2051,49
2052,65
2053,77
2054,59
2055,45
2056,62
2057,59
2058,80
2059,43
2060,46
2061,53
2062,76
2063,56
2064,75
2065,105
2066,35
2067,37
2068,37
2069,92
2070,47
2071,57
2072,60
2073,38
2074,51
2075,43
2076,51
2077,78
2078,58
2079,90
2080,57
2081,56
2082,54
2083,55
2084,76
2085,43
2086,54
2087,68
2088,84
2089,80
2090,87
2091,66
2092,53
2093,64
2094,33
2095,43
2096,49
2097,38
2098,82
2099,57
2100,91
2101,54
2102,77
2103,89
2104,62
2105,91
2106,63
2107,48
2108,95
2109,74
2110,42
2111,45
2112,79
2113,45
2114,63
2115,50
2116,52
2117,49
2118,67
2119,34
2120,52
2121,63
2122,67
2123,48
2124,47
2125,47
2126,69
2127,95
2128,68
2129,63
2130,50
2131,70
2132,45
2133,46
2134,52
2135,66
2136,54
2137,56
2138,47
2139,76
2140,58
2141,65
2142,64
2143,64
2144,62
2145,69
2146,92
2147,58
2148,45
2149,46
2150,52
2151,69
2152,92
2153,79
2154,54
2155,74
2156,50
2157,81
2158,83
2159,53
2160,36
2161,73
2162,35
2163,98
2164,76
2165,62
2166,70
2167,56
2168,55
2169,75
2170,53
2171,57
2172,72
2173,64
2174,50
2175,45
2176,110
2177,69
2178,77
2179,39
2180,64
2181,67
2182,60
2183,55
2184,41
2185,65
2186,88
2187,41
2188,64
2189,48
2190,57
2191,37
2192,91
2193,56
2194,66
2195,52
2196,57
2197,81
2198,53
2199,50
2200,56
2201,77
2202,78
2203,42
2204,57
2205,62
2206,96
2207,60
2208,41
2209,51
2210,47
2211,55
2212,59
2213,78
2214,70
2215,58
2216,40
2217,63
2218,55
2219,52
2220,69
2221,50
2222,47
2223,43
2224,63
2225,58
2226,80
2227,75
2228,73
2229,76
2230,56
2231,35
2232,75
2233,65
2234,96
2235,49
2236,62
2237,58
2238,51
2239,65
2240,59
2241,54
2242,67
2243,29
2244,51
2245,49
2246,77
2247,48
2248,51
2249,53
2250,57
2251,56
2252,77
2253,36
2254,44
2255,53
2256,61
2257,66
2258,62
2259,84
2260,43
2261,55
2262,69
2263,41
2264,55
2265,81
2266,54
2267,65
2268,41
2269,80
2270,59
2271,56
2272,62
2273,47
2274,56
2275,64
2276,45
2277,55
2278,118
2279,85
2280,53
2281,46
2282,36
2283,52
2284,62
2285,60
2286,36
2287,62
2288,58
2289,87
2290,55
2291,68
2292,42
2293,36
2294,100
2295,57
2296,49
2297,53
2298,66
2299,61
2300,42
2301,48
2302,63
2303,56
2304,54
2305,49
2306,52
2307,70
2308,62
2309,58
2310,97
2311,57
2312,60
2313,63
2314,65
2315,33
2316,70
2317,50
2318,47
2319,80
2320,65
2321,57
2322,29
2323,63
2324,61
2325,71
2326,40
2327,54
2328,63
2329,64
2330,71
2331,65
2332,48
2333,79
2334,39
2335,69
2336,64
2337,64
2338,62
2339,62
2340,59
2341,101
2342,63
2343,64
2344,53
2345,67
2346,45
2347,55
2348,55
2349,41
2350,59
2351,59
2352,58
2353,63
2354,56
2355,64
2356,75
2357,59
2358,65
2359,67
2360,53
2361,64
2362,46
2363,81
2364,58
2365,59
2366,55
2367,69
2368,64
2369,105
2370,47
2371,82
2372,48
2373,32
2374,38
2375,86
2376,69
2377,64
2378,58
2379,55
2380,54
2381,65
2382,79
2383,77
2384,94
2385,67
2386,58
2387,73
2388,81
2389,73
2390,51
2391,66
2392,79
2393,60
2394,61
2395,44
2396,51
2397,45
2398,33
2399,69
2400,58
2401,68
2402,63
2403,74
2404,74
2405,96
2406,68
2407,63
2408,47
2409,83
2410,59
2411,59
2412,47
2413,58
2414,89
2415,52
2416,63
2417,58
2418,50
2419,42
2420,33
2421,71
2422,68
2423,71
2424,31
2425,45
2426,65
2427,62
2428,79
2429,50
2430,59
2431,49
2432,55
2433,62
2434,46
2435,72
2436,68
2437,50
2438,52
2439,41
2440,63
2441,50
2442,74
2443,86
2444,73
2445,45
2446,56
2447,78
2448,64
2449,60
2450,47
2451,48
2452,58
2453,68
2454,68
2455,29
2456,58
2457,54
2458,53
2459,48
2460,61
2461,66
2462,60
2463,94
2464,79
2465,34
2466,77
2467,39
2468,52
2469,69
2470,59
2471,39
2472,67
2473,66
2474,49
2475,66
2476,65
2477,42
2478,86
2479,39
2480,49
2481,59
2482,66
2483,58
2484,61
2485,57
2486,48
2487,73
2488,73
2489,52
2490,58
2491,74
2492,71
2493,84
2494,59
2495,48
2496,60
2497,73
2498,43
2499,62
2500,41
2501,87
2502,47
2503,52
2504,54
2505,64
2506,76
2507,58
2508,35
2509,47
2510,74
2511,44
2512,66
2513,75
2514,60
2515,75
2516,69
2517,81
2518,57
2519,36
2520,56
2521,55
2522,64
2523,46
2524,47
2525,46
2526,64
2527,47
2528,60
2529,62
2530,55
2531,58
2532,83
2533,68
2534,54
2535,62
2536,51
2537,61
2538,46
2539,47
2540,45
2541,62
2542,40
2543,76
2544,58
2545,34
2546,57
2547,62
2548,52
2549,67
2550,54
2551,59
2552,45
2553,58
2554,111
2555,47
2556,61
2557,49
2558,40
2559,62
2560,59
2561,40
2562,48
2563,42
2564,84
2565,63
2566,91
2567,53
2568,63
2569,48
2570,57
2571,60
2572,55
2573,79
2574,34
2575,49
2576,58
2577,49
2578,51
2579,92
2580,53
2581,43
2582,70
2583,63
2584,49
2585,43
2586,65
2587,45
2588,65
2589,68
2590,40
2591,45
2592,71
2593,43
2594,47
2595,61
2596,64
2597,58
2598,40
2599,46
2600,60
2601,42
2602,55
2603,64
2604,55
2605,60
2606,52
2607,47
2608,73
2609,61
2610,44
2611,67
2612,53
2613,57
2614,68
2615,61
2616,86
2617,55
2618,70
2619,56
2620,51
2621,53
2622,66
2623,52
2624,62
2625,60
2626,54
2627,73
2628,51
2629,69
2630,74
2631,61
2632,74
2633,60
2634,51
2635,59
2636,48
2637,46
2638,50
2639,72
2640,71
2641,72
2642,51
2643,57
2644,56
2645,47
2646,45
2647,66
2648,77
2649,62
2650,67
2651,61
2652,78
2653,54
2654,75
2655,84
2656,62
2657,47
2658,60
2659,62
2660,41
2661,55
2662,54
2663,42
2664,54
2665,48
2666,77
2667,49
2668,43
2669,46
2670,40
2671,40
2672,46
2673,55
2674,69
2675,64
2676,35
2677,79
2678,46
2679,54
2680,38
2681,56
2682,69
2683,45
2684,61
2685,51
2686,52
2687,61
2688,26
2689,62
2690,53
2691,69
2692,55
2693,47
2694,67
2695,79
2696,57
2697,57
2698,59
2699,62
2700,83
2701,45
2702,75
2703,78
2704,43
2705,75
2706,37
2707,43
2708,38
2709,46
2710,52
2711,63
2712,53
2713,44
2714,83
2715,76
2716,39
2717,56
2718,43
2719,78
2720,44
2721,65
2722,63
2723,48
2724,92
2725,44
2726,45
2727,71
2728,53
2729,52
2730,62
2731,56
2732,44
2733,70
2734,51
2735,69
2736,88
2737,57
2738,57
2739,63
2740,48
2741,35
2742,49
2743,56
2744,39
2745,73
2746,49
2747,34
2748,60
2749,55
2750,55
2751,60
2752,50
2753,72
2754,58
2755,69
2756,61
2757,64
2758,77
2759,59
2760,68
2761,76
2762,68
2763,70
2764,71
2765,65
2766,64
2767,67
2768,37
2769,49
2770,47
2771,37
2772,66
2773,52
2774,63
2775,57
2776,62
2777,67
2778,57
2779,79
2780,37
2781,71
2782,56
2783,86
2784,96
2785,103
2786,56
2787,82
2788,63
2789,47
2790,56
2791,54
2792,49
2793,46
2794,92
2795,35
2796,53
2797,70
2798,77
2799,58
2800,75
2801,67
2802,85
2803,89
2804,92
2805,61
2806,55
2807,45
2808,70
2809,41
2810,81
2811,51
2812,56
2813,52
2814,45
2815,58
2816,61
2817,52
2818,66
2819,64
2820,42
2821,55
2822,53
2823,66
2824,61
2825,57
2826,74
2827,37
2828,44
2829,50
2830,65
2831,74
2832,45
2833,35
2834,76
2835,73
2836,28
2837,64
2838,63
2839,47
2840,55
2841,83
2842,66
2843,61
2844,72
2845,58
2846,66
2847,65
2848,53
2849,91
2850,58
2851,50
2852,60
2853,50
2854,43
2855,52
2856,62
2857,66
2858,58
2859,55
2860,49
2861,46
2862,53
2863,53
2864,62
2865,43
2866,46
2867,53
2868,57
2869,65
2870,72
2871,79
2872,59
2873,60
2874,61
2875,75
2876,80
2877,58
2878,76
2879,66
2880,48
2881,73
2882,30
2883,70
2884,64
2885,77
2886,58
2887,51
2888,52
2889,63
2890,41
2891,49
2892,45
2893,57
2894,61
2895,58
2896,68
2897,61
2898,70
2899,84
2900,39
2901,40
2902,63
2903,65
2904,62
2905,50
2906,37
2907,65
2908,76
2909,33
2910,39
2911,79
2912,52
2913,46
2914,59
2915,64
2916,61
2917,72
2918,60
2919,59
2920,48
2921,75
2922,52
2923,45
2924,57
2925,52
2926,67
2927,76
2928,57
2929,83
2930,56
2931,97
2932,67
2933,30
2934,85
2935,93
2936,75
2937,64
2938,62
2939,67
2940,46
2941,71
2942,78
2943,62
2944,62
2945,55
2946,44
2947,70
2948,110
2949,70
2950,28
2951,48
2952,47
2953,67
2954,66
2955,89
2956,58
2957,39
2958,35
2959,59
2960,63
2961,67
2962,79
2963,61
2964,59
2965,63
2966,51
2967,48
2968,40
2969,68
2970,51
2971,28
2972,40
2973,50
2974,41
2975,45
2976,39
2977,63
2978,44
2979,49
2980,47
2981,50
2982,58
2983,69
2984,67
2985,54
2986,50
2987,59
2988,58
2989,50
2990,92
2991,31
2992,47
2993,67
2994,73
2995,54
2996,45
2997,41
2998,96
2999,48
